date,CNHUSD_open,CNHUSD_high,CNHUSD_low,CNHUSD_close,CNHUSD_adjClose,CNHUSD_traded_volume,CNHUSD_unadjusted_traded_Volume,CNHUSD_change,CNHUSD_changePercent,CNHUSD_vwap,CNHUSD_label,CNHUSD_changeOverTime
22-10-2021,0.15601,0.1564,0.15601,0.15625,0.15625,0,0,0.00024,0.15384,0.15617,"October 22, 21",0.0015384
21-10-2021,0.156,0.15625,0.156,0.15604,0.15604,0,0,4e-05,0.02564103,0.15607,"October 21, 21",0.0002564103
20-10-2021,0.15646,0.15648,0.15601,0.15601,0.15601,0,0,-0.00045,-0.28761,0.15624,"October 20, 21",-0.0028761
19-10-2021,0.15518,0.15661,0.15518,0.15647,0.15647,0,0,0.00129,0.83129,0.15586,"October 19, 21",0.0083129
18-10-2021,0.15502,0.15523,0.15502,0.15517,0.15517,0,0,0.00015,0.09676171,0.15511,"October 18, 21",0.0009676171
15-10-2021,0.15495,0.15529,0.15495,0.15502,0.15502,0,0,7e-05,0.04517586,0.15505,"October 15, 21",0.0004517586
14-10-2021,0.15516,0.15519,0.15496,0.15496,0.15496,0,0,-0.0002,-0.1289,0.15507,"October 14, 21",-0.001289
13-10-2021,0.15448,0.15524,0.15448,0.15515,0.15515,0,0,0.00067,0.43371,0.15484,"October 13, 21",0.0043371
12-10-2021,0.15443,0.15465,0.15443,0.15451,0.15451,0,0,8e-05,0.05180341,0.15451,"October 12, 21",0.0005180341
11-10-2021,0.15474,0.15497,0.15443,0.15443,0.15443,0,0,-0.00031,-0.20034,0.15464,"October 11, 21",-0.0020034
08-10-2021,0.15454,0.1548,0.15454,0.15474,0.15474,0,0,0.0002,0.12942,0.15465,"October 08, 21",0.0012942
07-10-2021,0.1545,0.15468,0.1545,0.15458,0.15458,0,0,8e-05,0.05177994,0.15457,"October 07, 21",0.0005177994
06-10-2021,0.15463,0.15473,0.15455,0.15455,0.15455,0,0,-8e-05,-0.0517364,0.15462,"October 06, 21",-0.000517364
05-10-2021,0.15463,0.15482,0.15463,0.15466,0.15466,0,0,3e-05,0.01940115,0.15468,"October 05, 21",0.0001940115
04-10-2021,0.155,0.15501,0.15463,0.15463,0.15463,0,0,-0.00037,-0.23871,0.15482,"October 04, 21",-0.0023871
01-10-2021,0.15466,0.15514,0.15466,0.15503,0.15503,0,0,0.00037,0.23923,0.15487,"October 01, 21",0.0023923
30-09-2021,0.15396,0.15472,0.15396,0.15465,0.15465,0,0,0.00069,0.44817,0.15432,"September 30, 21",0.0044817
29-09-2021,0.15416,0.15423,0.15396,0.15396,0.15396,0,0,-0.0002,-0.12974,0.15408,"September 29, 21",-0.0012974
28-09-2021,0.15443,0.15455,0.15415,0.15415,0.15415,0,0,-0.00028,-0.18131,0.15432,"September 28, 21",-0.0018131
27-09-2021,0.15436,0.15453,0.15436,0.15442,0.15442,0,0,6e-05,0.03887017,0.15442,"September 27, 21",0.0003887017
24-09-2021,0.15436,0.15444,0.15436,0.15436,0.15436,0,0,0,0,0.15438,"September 24, 21",0
23-09-2021,0.15415,0.15456,0.15415,0.15436,0.15436,0,0,0.00021,0.13623,0.15431,"September 23, 21",0.0013623
22-09-2021,0.15386,0.15452,0.15386,0.15419,0.15419,0,0,0.00033,0.21448,0.15411,"September 22, 21",0.0021448
21-09-2021,0.15381,0.1541,0.15381,0.15388,0.15388,0,0,7e-05,0.0455107,0.1539,"September 21, 21",0.000455107
20-09-2021,0.15409,0.15414,0.15389,0.15389,0.15389,0,0,-0.0002,-0.12979,0.154,"September 20, 21",-0.0012979
17-09-2021,0.15456,0.15476,0.15409,0.15409,0.15409,0,0,-0.00047,-0.30409,0.15437,"September 17, 21",-0.0030409
16-09-2021,0.15519,0.1552,0.15457,0.15457,0.15457,0,0,-0.00062,-0.39951,0.15488,"September 16, 21",-0.0039951
15-09-2021,0.15496,0.15524,0.15496,0.15522,0.15522,0,0,0.00026,0.16779,0.15509,"September 15, 21",0.0016779
14-09-2021,0.15477,0.15511,0.15477,0.15497,0.15497,0,0,0.0002,0.12922,0.15491,"September 14, 21",0.0012922
13-09-2021,0.15476,0.15486,0.15476,0.1548,0.1548,0,0,4e-05,0.02584647,0.1548,"September 13, 21",0.0002584647
10-09-2021,0.15465,0.15521,0.15465,0.15476,0.15476,0,0,0.00011,0.07112835,0.15482,"September 10, 21",0.0007112835
09-09-2021,0.15448,0.15471,0.15448,0.15465,0.15465,0,0,0.00017,0.11005,0.15458,"September 09, 21",0.0011005
08-09-2021,0.15434,0.15453,0.15434,0.15448,0.15448,0,0,0.00014,0.09070882,0.15442,"September 08, 21",0.0009070882
07-09-2021,0.15463,0.15468,0.15434,0.15434,0.15434,0,0,-0.00029,-0.18754,0.1545,"September 07, 21",-0.0018754
06-09-2021,0.1549,0.15505,0.15464,0.15464,0.15464,0,0,-0.00026,-0.16785,0.15481,"September 06, 21",-0.0016785
03-09-2021,0.15465,0.15522,0.15465,0.1549,0.1549,0,0,0.00025,0.16166,0.15486,"September 03, 21",0.0016166
02-09-2021,0.15458,0.15474,0.15458,0.15465,0.15465,0,0,7e-05,0.045284,0.15464,"September 02, 21",0.00045284
01-09-2021,0.15454,0.1547,0.15454,0.15458,0.15458,0,0,4e-05,0.02588327,0.15459,"September 01, 21",0.0002588327
31-08-2021,0.15431,0.15466,0.15431,0.15453,0.15453,0,0,0.00022,0.14257,0.15445,"August 31, 21",0.0014257
30-08-2021,0.1544,0.1544,0.1543,0.1543,0.1543,0,0,-0.0001,-0.06476684,0.15435,"August 30, 21",-0.0006476684
27-08-2021,0.15385,0.15441,0.15385,0.15434,0.15434,0,0,0.00049,0.31849,0.15411,"August 27, 21",0.0031849
26-08-2021,0.15415,0.15417,0.15385,0.15385,0.15385,0,0,-0.0003,-0.19462,0.15401,"August 26, 21",-0.0019462
25-08-2021,0.15417,0.15421,0.15414,0.15414,0.15414,0,0,-3e-05,-0.01945904,0.15417,"August 25, 21",-0.0001945904
24-08-2021,0.15401,0.15426,0.15401,0.15419,0.15419,0,0,0.00018,0.11688,0.15412,"August 24, 21",0.0011688
23-08-2021,0.15374,0.15404,0.15374,0.15398,0.15398,0,0,0.00024,0.15611,0.15387,"August 23, 21",0.0015611
20-08-2021,0.15344,0.15373,0.15344,0.15345,0.15345,0,0,1e-05,0.00651721,0.15351,"August 20, 21",6.51721e-05
19-08-2021,0.15379,0.15382,0.15344,0.15344,0.15344,0,0,-0.00035,-0.22758,0.15362,"August 19, 21",-0.0022758
18-08-2021,0.15361,0.15391,0.15361,0.15379,0.15379,0,0,0.00018,0.11718,0.15373,"August 18, 21",0.0011718
17-08-2021,0.154,0.15402,0.15361,0.15361,0.15361,0,0,-0.00039,-0.25325,0.15381,"August 17, 21",-0.0025325
16-08-2021,0.15398,0.15406,0.15398,0.154,0.154,0,0,2e-05,0.0129887,0.15401,"August 16, 21",0.000129887
13-08-2021,0.15399,0.15403,0.15398,0.15398,0.15398,0,0,-1e-05,-0.00649393,0.154,"August 13, 21",-6.49393e-05
12-08-2021,0.15403,0.15407,0.15399,0.15399,0.15399,0,0,-4e-05,-0.02596897,0.15402,"August 12, 21",-0.0002596897
11-08-2021,0.15375,0.15406,0.15375,0.15403,0.15403,0,0,0.00028,0.18211,0.1539,"August 11, 21",0.0018211
10-08-2021,0.15379,0.15394,0.15375,0.15375,0.15375,0,0,-4e-05,-0.02600949,0.15381,"August 10, 21",-0.0002600949
09-08-2021,0.15396,0.15406,0.15379,0.15379,0.15379,0,0,-0.00017,-0.11042,0.1539,"August 09, 21",-0.0011042
06-08-2021,0.15434,0.15437,0.15396,0.15396,0.15396,0,0,-0.00038,-0.24621,0.15416,"August 06, 21",-0.0024621
05-08-2021,0.15436,0.15453,0.15434,0.15434,0.15434,0,0,-2e-05,-0.01295672,0.15439,"August 05, 21",-0.0001295672
04-08-2021,0.15423,0.15454,0.15423,0.15437,0.15437,0,0,0.00014,0.09077352,0.15434,"August 04, 21",0.0009077352
03-08-2021,0.15431,0.15439,0.15427,0.15427,0.15427,0,0,-4e-05,-0.02592185,0.15431,"August 03, 21",-0.0002592185
02-08-2021,0.15434,0.1544,0.15432,0.15432,0.15432,0,0,-2e-05,-0.0129584,0.15435,"August 02, 21",-0.000129584
30-07-2021,0.15446,0.15459,0.15434,0.15434,0.15434,0,0,-0.00012,-0.07769002,0.15443,"July 30, 21",-0.0007769002
29-07-2021,0.15374,0.15448,0.15374,0.15446,0.15446,0,0,0.00072,0.46832,0.15411,"July 29, 21",0.0046832
28-07-2021,0.15282,0.15383,0.15282,0.15374,0.15374,0,0,0.00092,0.60202,0.1533,"July 28, 21",0.0060202
27-07-2021,0.15384,0.15398,0.15281,0.15281,0.15281,0,0,-0.00103,-0.66953,0.15336,"July 27, 21",-0.0066953
26-07-2021,0.15401,0.15409,0.15385,0.15385,0.15385,0,0,-0.00016,-0.10389,0.15395,"July 26, 21",-0.0010389
23-07-2021,0.15405,0.15415,0.15401,0.15401,0.15401,0,0,-4e-05,-0.0259656,0.15406,"July 23, 21",-0.000259656
22-07-2021,0.15432,0.15433,0.15404,0.15404,0.15404,0,0,-0.00028,-0.18144,0.15418,"July 22, 21",-0.0018144
21-07-2021,0.15374,0.15436,0.15374,0.15431,0.15431,0,0,0.00057,0.37076,0.15404,"July 21, 21",0.0037076
20-07-2021,0.15359,0.15387,0.15359,0.15374,0.15374,0,0,0.00015,0.09766261,0.1537,"July 20, 21",0.0009766261
19-07-2021,0.15399,0.15405,0.15356,0.15356,0.15356,0,0,-0.00043,-0.27924,0.15379,"July 19, 21",-0.0027924
16-07-2021,0.15434,0.15438,0.15399,0.15399,0.15399,0,0,-0.00035,-0.22677,0.15417,"July 16, 21",-0.0022677
15-07-2021,0.15438,0.15446,0.15433,0.15433,0.15433,0,0,-5e-05,-0.03238761,0.15437,"July 15, 21",-0.0003238761
14-07-2021,0.15393,0.1546,0.15393,0.15437,0.15437,0,0,0.00044,0.28584,0.15421,"July 14, 21",0.0028584
13-07-2021,0.15401,0.15423,0.15394,0.15394,0.15394,0,0,-7e-05,-0.04545159,0.15403,"July 13, 21",-0.0004545159
12-07-2021,0.15395,0.15408,0.15395,0.15401,0.15401,0,0,6e-05,0.03897369,0.154,"July 12, 21",0.0003897369
09-07-2021,0.15361,0.15395,0.15361,0.15395,0.15395,0,0,0.00034,0.22134,0.15378,"July 09, 21",0.0022134
08-07-2021,0.15406,0.15408,0.15358,0.15358,0.15358,0,0,-0.00048,-0.31157,0.15382,"July 08, 21",-0.0031157
07-07-2021,0.15395,0.15429,0.15395,0.15406,0.15406,0,0,0.00011,0.07145177,0.15406,"July 07, 21",0.0007145177
06-07-2021,0.15432,0.15443,0.15394,0.15394,0.15394,0,0,-0.00038,-0.24624,0.15416,"July 06, 21",-0.0024624
05-07-2021,0.15411,0.1544,0.15411,0.15432,0.15432,0,0,0.00021,0.13627,0.15424,"July 05, 21",0.0013627
02-07-2021,0.1541,0.15417,0.1541,0.15411,0.15411,0,0,1e-05,0.00648929,0.15412,"July 02, 21",6.48929e-05
01-07-2021,0.15419,0.15434,0.15411,0.15411,0.15411,0,0,-8e-05,-0.05188404,0.15419,"July 01, 21",-0.0005188404
30-06-2021,0.15427,0.15443,0.15424,0.15424,0.15424,0,0,-3e-05,-0.01944643,0.1543,"June 30, 21",-0.0001944643
29-06-2021,0.15439,0.15444,0.15426,0.15426,0.15426,0,0,-0.00013,-0.08420234,0.15434,"June 29, 21",-0.0008420234
28-06-2021,0.15436,0.15448,0.15436,0.15439,0.15439,0,0,3e-05,0.01943509,0.1544,"June 28, 21",0.0001943509
25-06-2021,0.15418,0.15458,0.15418,0.15436,0.15436,0,0,0.00018,0.11675,0.15432,"June 25, 21",0.0011675
24-06-2021,0.15396,0.15424,0.15396,0.15411,0.15411,0,0,0.00015,0.0974279,0.15407,"June 24, 21",0.000974279
23-06-2021,0.15394,0.15409,0.15394,0.15396,0.15396,0,0,2e-05,0.01299207,0.15398,"June 23, 21",0.0001299207
22-06-2021,0.15425,0.15432,0.15394,0.15394,0.15394,0,0,-0.00031,-0.20097,0.15411,"June 22, 21",-0.0020097
21-06-2021,0.15432,0.15456,0.15422,0.15422,0.15422,0,0,-0.0001,-0.06480041,0.15433,"June 21, 21",-0.0006480041
18-06-2021,0.15446,0.15485,0.15431,0.15431,0.15431,0,0,-0.00015,-0.09711252,0.15448,"June 18, 21",-0.0009711252
17-06-2021,0.1549,0.15529,0.15445,0.15445,0.15445,0,0,-0.00045,-0.29051,0.15477,"June 17, 21",-0.0029051
16-06-2021,0.1557,0.15608,0.1549,0.1549,0.1549,0,0,-0.0008,-0.51381,0.1554,"June 16, 21",-0.0051381
15-06-2021,0.15567,0.15583,0.15567,0.15567,0.15567,0,0,0,0,0.15571,"June 15, 21",0
14-06-2021,0.15594,0.15608,0.15566,0.15566,0.15566,0,0,-0.00028,-0.17956,0.15584,"June 14, 21",-0.0017956
11-06-2021,0.1562,0.15634,0.15594,0.15594,0.15594,0,0,-0.00026,-0.16645,0.15611,"June 11, 21",-0.0016645
10-06-2021,0.15616,0.15638,0.15616,0.15619,0.15619,0,0,3e-05,0.01921107,0.15622,"June 10, 21",0.0001921107
09-06-2021,0.15586,0.15628,0.15586,0.15614,0.15614,0,0,0.00028,0.17965,0.15603,"June 09, 21",0.0017965
08-06-2021,0.15615,0.15619,0.15586,0.15586,0.15586,0,0,-0.00029,-0.18572,0.15602,"June 08, 21",-0.0018572
07-06-2021,0.15609,0.15622,0.15609,0.15615,0.15615,0,0,6e-05,0.03843936,0.15614,"June 07, 21",0.0003843936
04-06-2021,0.15589,0.15619,0.15589,0.15609,0.15609,0,0,0.0002,0.1283,0.15602,"June 04, 21",0.001283
03-06-2021,0.15625,0.15634,0.15588,0.15588,0.15588,0,0,-0.00037,-0.2368,0.15609,"June 03, 21",-0.002368
02-06-2021,0.15624,0.1564,0.15623,0.15623,0.15623,0,0,-1e-05,-0.00640041,0.15628,"June 02, 21",-6.40041e-05
01-06-2021,0.15651,0.15679,0.15626,0.15626,0.15626,0,0,-0.00025,-0.15973,0.15646,"June 01, 21",-0.0015973
31-05-2021,0.15685,0.15697,0.15651,0.15651,0.15651,0,0,-0.00034,-0.21677,0.15671,"May 31, 21",-0.0021677
28-05-2021,0.1565,0.15685,0.1565,0.15676,0.15676,0,0,0.00026,0.16613,0.15665,"May 28, 21",0.0016613
27-05-2021,0.15631,0.15664,0.15631,0.15651,0.15651,0,0,0.0002,0.12795,0.15644,"May 27, 21",0.0012795
26-05-2021,0.15559,0.15641,0.15559,0.1563,0.1563,0,0,0.00071,0.45633,0.15597,"May 26, 21",0.0045633
25-05-2021,0.15561,0.15599,0.15558,0.15558,0.15558,0,0,-3e-05,-0.01927897,0.15569,"May 25, 21",-0.0001927897
24-05-2021,0.155,0.15563,0.155,0.1556,0.1556,0,0,0.0006,0.3871,0.15531,"May 24, 21",0.003871
21-05-2021,0.155,0.15517,0.15497,0.15497,0.15497,0,0,-3e-05,-0.01935484,0.15503,"May 21, 21",-0.0001935484
20-05-2021,0.15489,0.1551,0.15489,0.15501,0.15501,0,0,0.00012,0.07747434,0.15497,"May 20, 21",0.0007747434
19-05-2021,0.15534,0.15536,0.1549,0.1549,0.1549,0,0,-0.00044,-0.28325,0.15513,"May 19, 21",-0.0028325
18-05-2021,0.15483,0.1554,0.15483,0.15531,0.15531,0,0,0.00048,0.31002,0.15509,"May 18, 21",0.0031002
17-05-2021,0.15491,0.15493,0.15482,0.15482,0.15482,0,0,-9e-05,-0.05809825,0.15487,"May 17, 21",-0.0005809825
14-05-2021,0.15467,0.15504,0.15467,0.15489,0.15489,0,0,0.00022,0.14224,0.15482,"May 14, 21",0.0014224
13-05-2021,0.15446,0.15476,0.15446,0.15469,0.15469,0,0,0.00023,0.14891,0.15459,"May 13, 21",0.0014891
12-05-2021,0.15515,0.15523,0.15446,0.15446,0.15446,0,0,-0.00069,-0.44473,0.15482,"May 12, 21",-0.0044473
11-05-2021,0.15531,0.15545,0.15515,0.15515,0.15515,0,0,-0.00016,-0.10302,0.15526,"May 11, 21",-0.0010302
10-05-2021,0.15546,0.15574,0.1553,0.1553,0.1553,0,0,-0.00016,-0.10292,0.15545,"May 10, 21",-0.0010292
07-05-2021,0.15428,0.15546,0.15428,0.15545,0.15545,0,0,0.00117,0.75836,0.15487,"May 07, 21",0.0075836
06-05-2021,0.15374,0.15431,0.15374,0.15428,0.15428,0,0,0.00054,0.35124,0.15402,"May 06, 21",0.0035124
05-05-2021,0.15382,0.15394,0.15374,0.15374,0.15374,0,0,-8e-05,-0.05200884,0.15381,"May 05, 21",-0.0005200884
04-05-2021,0.15413,0.15415,0.15382,0.15382,0.15382,0,0,-0.00031,-0.20113,0.15398,"May 04, 21",-0.0020113
03-05-2021,0.15404,0.15419,0.15404,0.15414,0.15414,0,0,0.0001,0.0649182,0.1541,"May 03, 21",0.000649182
30-04-2021,0.1543,0.15435,0.15404,0.15404,0.15404,0,0,-0.00026,-0.1685,0.15418,"April 30, 21",-0.001685
29-04-2021,0.15398,0.15436,0.15398,0.15431,0.15431,0,0,0.00033,0.21431,0.15416,"April 29, 21",0.0021431
28-04-2021,0.15393,0.15419,0.15393,0.15399,0.15399,0,0,6e-05,0.03897876,0.15401,"April 28, 21",0.0003897876
27-04-2021,0.15408,0.15409,0.15391,0.15391,0.15391,0,0,-0.00017,-0.11033,0.154,"April 27, 21",-0.0011033
26-04-2021,0.15368,0.15414,0.15368,0.15406,0.15406,0,0,0.00038,0.24727,0.15389,"April 26, 21",0.0024727
23-04-2021,0.15355,0.15378,0.15355,0.15368,0.15368,0,0,0.00013,0.08466298,0.15364,"April 23, 21",0.0008466298
22-04-2021,0.15365,0.15391,0.15353,0.15353,0.15353,0,0,-0.00012,-0.07809958,0.15365,"April 22, 21",-0.0007809958
21-04-2021,0.15346,0.15373,0.15346,0.15365,0.15365,0,0,0.00019,0.12381,0.15358,"April 21, 21",0.0012381
20-04-2021,0.15322,0.15371,0.15322,0.15348,0.15348,0,0,0.00026,0.16969,0.15341,"April 20, 21",0.0016969
19-04-2021,0.15282,0.15336,0.15282,0.15321,0.15321,0,0,0.00039,0.2552,0.15305,"April 19, 21",0.002552
16-04-2021,0.15283,0.15295,0.15283,0.15288,0.15288,0,0,5e-05,0.03271609,0.15287,"April 16, 21",0.0003271609
15-04-2021,0.15271,0.15289,0.15271,0.15282,0.15282,0,0,0.00011,0.07203196,0.15278,"April 15, 21",0.0007203196
14-04-2021,0.15242,0.15284,0.15242,0.15269,0.15269,0,0,0.00027,0.17714,0.15259,"April 14, 21",0.0017714
13-04-2021,0.15229,0.15248,0.15229,0.1524,0.1524,0,0,0.00011,0.07223061,0.15237,"April 13, 21",0.0007223061
12-04-2021,0.15197,0.15235,0.15197,0.15229,0.15229,0,0,0.00032,0.21057,0.15215,"April 12, 21",0.0021057
09-04-2021,0.15213,0.15225,0.15207,0.15207,0.15207,0,0,-6e-05,-0.03943995,0.15213,"April 09, 21",-0.0003943995
08-04-2021,0.1523,0.1523,0.15215,0.15215,0.15215,0,0,-0.00015,-0.09848982,0.15223,"April 08, 21",-0.0009848982
07-04-2021,0.15245,0.1525,0.15229,0.15229,0.15229,0,0,-0.00016,-0.10495,0.15238,"April 07, 21",-0.0010495
06-04-2021,0.15211,0.1525,0.15211,0.15243,0.15243,0,0,0.00032,0.21037,0.15229,"April 06, 21",0.0021037
05-04-2021,0.15166,0.1522,0.15166,0.15208,0.15208,0,0,0.00042,0.27694,0.1519,"April 05, 21",0.0027694
02-04-2021,0.15171,0.15192,0.15166,0.15166,0.15166,0,0,-5e-05,-0.03295762,0.15174,"April 02, 21",-0.0003295762
01-04-2021,0.15193,0.15207,0.15172,0.15172,0.15172,0,0,-0.00021,-0.13822,0.15186,"April 01, 21",-0.0013822
31-03-2021,0.15167,0.15213,0.15167,0.15191,0.15191,0,0,0.00024,0.15824,0.15184,"March 31, 21",0.0015824
30-03-2021,0.15169,0.15182,0.15169,0.1517,0.1517,0,0,1e-05,0.00659239,0.15173,"March 30, 21",6.59239e-05
29-03-2021,0.15248,0.15256,0.15169,0.15169,0.15169,0,0,-0.00079,-0.5181,0.1521,"March 29, 21",-0.005181
26-03-2021,0.15228,0.15255,0.15228,0.15248,0.15248,0,0,0.0002,0.13134,0.1524,"March 26, 21",0.0013134
25-03-2021,0.15278,0.15283,0.15233,0.15233,0.15233,0,0,-0.00045,-0.29454,0.15257,"March 25, 21",-0.0029454
24-03-2021,0.15299,0.15303,0.15277,0.15277,0.15277,0,0,-0.00022,-0.1438,0.15289,"March 24, 21",-0.001438
23-03-2021,0.15327,0.15335,0.15301,0.15301,0.15301,0,0,-0.00026,-0.16964,0.15316,"March 23, 21",-0.0016964
22-03-2021,0.15325,0.15339,0.15325,0.15328,0.15328,0,0,3e-05,0.01957586,0.15329,"March 22, 21",0.0001957586
19-03-2021,0.15326,0.15338,0.15325,0.15325,0.15325,0,0,-1e-05,-0.00652486,0.15329,"March 19, 21",-6.52486e-05
18-03-2021,0.15378,0.15379,0.15325,0.15325,0.15325,0,0,-0.00053,-0.34465,0.15352,"March 18, 21",-0.0034465
17-03-2021,0.15342,0.15379,0.15342,0.15378,0.15378,0,0,0.00036,0.23465,0.1536,"March 17, 21",0.0023465
16-03-2021,0.15349,0.15361,0.15342,0.15342,0.15342,0,0,-7e-05,-0.04560558,0.15349,"March 16, 21",-0.0004560558
15-03-2021,0.1536,0.1536,0.15349,0.15349,0.15349,0,0,-0.00011,-0.07161458,0.15354,"March 15, 21",-0.0007161458
12-03-2021,0.15396,0.15399,0.15352,0.15352,0.15352,0,0,-0.00044,-0.28579,0.15375,"March 12, 21",-0.0028579
11-03-2021,0.15356,0.15399,0.15356,0.15396,0.15396,0,0,0.0004,0.26048,0.15377,"March 11, 21",0.0026048
10-03-2021,0.153,0.15359,0.153,0.15357,0.15357,0,0,0.00057,0.37255,0.15329,"March 10, 21",0.0037255
09-03-2021,0.15227,0.15317,0.15227,0.15302,0.15302,0,0,0.00075,0.49255,0.15268,"March 09, 21",0.0049255
08-03-2021,0.15315,0.15331,0.1522,0.1522,0.1522,0,0,-0.00095,-0.62031,0.15271,"March 08, 21",-0.0062031
05-03-2021,0.15365,0.15391,0.15305,0.15305,0.15305,0,0,-0.0006,-0.3905,0.15342,"March 05, 21",-0.003905
04-03-2021,0.15403,0.15414,0.15364,0.15364,0.15364,0,0,-0.00039,-0.2532,0.15386,"March 04, 21",-0.002532
03-03-2021,0.15405,0.15444,0.15398,0.15398,0.15398,0,0,-7e-05,-0.04543979,0.15411,"March 03, 21",-0.0004543979
02-03-2021,0.15417,0.15429,0.15403,0.15403,0.15403,0,0,-0.00014,-0.09080885,0.15413,"March 02, 21",-0.0009080885
01-03-2021,0.15388,0.15428,0.15388,0.15418,0.15418,0,0,0.0003,0.19496,0.15406,"March 01, 21",0.0019496
26-02-2021,0.15373,0.15426,0.15373,0.15388,0.15388,0,0,0.00015,0.09757367,0.1539,"February 26, 21",0.0009757367
25-02-2021,0.15466,0.15475,0.15366,0.15366,0.15366,0,0,-0.001,-0.64658,0.15418,"February 25, 21",-0.0064658
24-02-2021,0.15443,0.15483,0.15443,0.15469,0.15469,0,0,0.00026,0.16836,0.15459,"February 24, 21",0.0016836
23-02-2021,0.15423,0.15451,0.15423,0.15437,0.15437,0,0,0.00014,0.09077352,0.15434,"February 23, 21",0.0009077352
22-02-2021,0.15439,0.15472,0.15423,0.15423,0.15423,0,0,-0.00016,-0.10363,0.15439,"February 22, 21",-0.0010363
19-02-2021,0.15441,0.1548,0.1544,0.1544,0.1544,0,0,-1e-05,-0.00647626,0.1545,"February 19, 21",-6.47626e-05
18-02-2021,0.15497,0.15509,0.1544,0.1544,0.1544,0,0,-0.00057,-0.36781,0.15472,"February 18, 21",-0.0036781
17-02-2021,0.15522,0.15522,0.15496,0.15496,0.15496,0,0,-0.00026,-0.1675,0.15509,"February 17, 21",-0.001675
16-02-2021,0.15569,0.15582,0.15521,0.15521,0.15521,0,0,-0.00048,-0.3083,0.15548,"February 16, 21",-0.003083
15-02-2021,0.15521,0.15582,0.15521,0.1557,0.1557,0,0,0.00049,0.3157,0.15548,"February 15, 21",0.003157
12-02-2021,0.1553,0.15535,0.1553,0.15535,0.15535,0,0,5e-05,0.03219575,0.15532,"February 12, 21",0.0003219575
11-02-2021,0.15512,0.15542,0.15512,0.15528,0.15528,0,0,0.00016,0.10315,0.15524,"February 11, 21",0.0010315
10-02-2021,0.15534,0.15553,0.15515,0.15515,0.15515,0,0,-0.00019,-0.12231,0.15529,"February 10, 21",-0.0012231
09-02-2021,0.15473,0.15541,0.15473,0.15539,0.15539,0,0,0.00066,0.42655,0.15507,"February 09, 21",0.0042655
08-02-2021,0.15441,0.1549,0.15441,0.15484,0.15484,0,0,0.00043,0.27848,0.15464,"February 08, 21",0.0027848
05-02-2021,0.15402,0.15444,0.15402,0.15443,0.15443,0,0,0.00041,0.2662,0.15423,"February 05, 21",0.002662
04-02-2021,0.15439,0.15446,0.1541,0.1541,0.1541,0,0,-0.00029,-0.18784,0.15426,"February 04, 21",-0.0018784
03-02-2021,0.15445,0.15449,0.15445,0.15445,0.15445,0,0,0,0,0.15446,"February 03, 21",0
02-02-2021,0.15405,0.15452,0.15405,0.15446,0.15446,0,0,0.00041,0.26615,0.15427,"February 02, 21",0.0026615
01-02-2021,0.1548,0.1548,0.15403,0.15403,0.15403,0,0,-0.00077,-0.49742,0.15442,"February 01, 21",-0.0049742
29-01-2021,0.15408,0.15488,0.15408,0.15471,0.15471,0,0,0.00063,0.40888,0.15444,"January 29, 21",0.0040888
28-01-2021,0.15355,0.15418,0.15355,0.15403,0.15403,0,0,0.00048,0.3126,0.15383,"January 28, 21",0.003126
27-01-2021,0.15409,0.15423,0.15352,0.15352,0.15352,0,0,-0.00057,-0.36991,0.15384,"January 27, 21",-0.0036991
26-01-2021,0.15376,0.15416,0.15376,0.15409,0.15409,0,0,0.00033,0.21462,0.15394,"January 26, 21",0.0021462
25-01-2021,0.1537,0.15386,0.1537,0.15372,0.15372,0,0,2e-05,0.01301236,0.15375,"January 25, 21",0.0001301236
22-01-2021,0.1543,0.1543,0.15351,0.15351,0.15351,0,0,-0.00079,-0.51199,0.15391,"January 22, 21",-0.0051199
21-01-2021,0.15433,0.1545,0.15428,0.15428,0.15428,0,0,-5e-05,-0.03239811,0.15435,"January 21, 21",-0.0003239811
20-01-2021,0.15393,0.15438,0.15393,0.15435,0.15435,0,0,0.00042,0.27285,0.15415,"January 20, 21",0.0027285
19-01-2021,0.15352,0.15403,0.15352,0.15389,0.15389,0,0,0.00037,0.24101,0.15374,"January 19, 21",0.0024101
18-01-2021,0.15399,0.15399,0.15355,0.15355,0.15355,0,0,-0.00044,-0.28573,0.15377,"January 18, 21",-0.0028573
15-01-2021,0.15427,0.1543,0.15381,0.15381,0.15381,0,0,-0.00046,-0.29818,0.15405,"January 15, 21",-0.0029818
14-01-2021,0.15426,0.15444,0.15426,0.15429,0.15429,0,0,3e-05,0.01944769,0.15431,"January 14, 21",0.0001944769
13-01-2021,0.15484,0.15487,0.15423,0.15423,0.15423,0,0,-0.00061,-0.39396,0.15454,"January 13, 21",-0.0039396
12-01-2021,0.15399,0.15483,0.15399,0.15483,0.15483,0,0,0.00084,0.54549,0.15441,"January 12, 21",0.0054549
11-01-2021,0.15428,0.1544,0.15393,0.15393,0.15393,0,0,-0.00035,-0.22686,0.15414,"January 11, 21",-0.0022686
08-01-2021,0.15413,0.15457,0.15413,0.1543,0.1543,0,0,0.00017,0.1103,0.15428,"January 08, 21",0.001103
07-01-2021,0.15461,0.15494,0.15412,0.15412,0.15412,0,0,-0.00049,-0.31693,0.15445,"January 07, 21",-0.0031693
